Metric,Value
compression_ratio,9.04655870445344
average,1.62752
median,1.5
std_dev,0.70338
mode,1.0
max,4.0
alpha,15
vertex_count,150
edge_probability,0.4
graph_type,unweighted
graph_seed,966866
