Metric,Value
compression_ratio,1.0712036389083275
average,1.01319
median,1.0
std_dev,0.11384
mode,1.0
max,2.0
alpha,3
vertex_count,250
edge_probability,0.2
graph_type,unweighted
graph_seed,34626
