Metric,Value
compression_ratio,1.1247346665177076
average,1.09958
median,1.0
std_dev,0.29943
mode,1.0
max,2.0
alpha,3
vertex_count,300
edge_probability,0.9
graph_type,unweighted
graph_seed,135445
