Metric,Value
compression_ratio,3.793548387096774
average,1.57592
median,1.5
std_dev,0.6809
mode,1.0
max,3.0
alpha,5
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,199794
