Metric,Value
compression_ratio,6.114854517611026
average,1.56969
median,1.5
std_dev,0.6513
mode,1.5
max,5.0
alpha,25
vertex_count,200
edge_probability,0.2
graph_type,unweighted
graph_seed,16674
