Metric,Value
compression_ratio,7.238828967642527
average,1.81798
median,2.0
std_dev,0.38586
mode,2.0
max,2.0
alpha,25
vertex_count,100
edge_probability,0.95
graph_type,unweighted
graph_seed,410864
