Metric,Value
compression_ratio,4.081967213114754
average,1.52245
median,1.5
std_dev,0.5683
mode,1.0
max,4.0
alpha,15
vertex_count,50
edge_probability,0.6
graph_type,unweighted
graph_seed,856154
