Metric,Value
compression_ratio,1.2987012987012987
average,1.13421
median,1.0
std_dev,0.3504
mode,1.0
max,3.0
alpha,25
vertex_count,20
edge_probability,0.5
graph_type,unweighted
graph_seed,338126
