Metric,Value
compression_ratio,1.1568627450980393
average,1.09386
median,1.0
std_dev,0.29636
mode,1.0
max,3.0
alpha,15
vertex_count,20
edge_probability,0.3
graph_type,unweighted
graph_seed,134770
