Metric,Value
compression_ratio,2.3789308176100628
average,1.29073
median,1.0
std_dev,0.45042
mode,1.0
max,4.0
alpha,7
vertex_count,200
edge_probability,0.15
graph_type,unweighted
graph_seed,630080
