Metric,Value
compression_ratio,14.085373509102322
average,1.60132
median,1.5
std_dev,0.63066
mode,1.0
max,3.0
alpha,5
vertex_count,300
edge_probability,0.5
graph_type,unweighted
graph_seed,775049
