Metric,Value
compression_ratio,16.40629685157421
average,1.67219
median,2.0
std_dev,0.4896
mode,2.0
max,3.0
alpha,25
vertex_count,250
edge_probability,0.7
graph_type,unweighted
graph_seed,742815
