Metric,Value
compression_ratio,9.717708333333333
average,1.80665
median,2.0
std_dev,0.39492
mode,2.0
max,2.0
alpha,49
vertex_count,250
edge_probability,0.9
graph_type,unweighted
graph_seed,532323
