Metric,Value
compression_ratio,19.208602150537633
average,1.85136
median,2.0
std_dev,0.35669
mode,2.0
max,3.0
alpha,15
vertex_count,200
edge_probability,0.9
graph_type,unweighted
graph_seed,358706
