Metric,Value
compression_ratio,12.063157894736841
average,1.79444
median,2.0
std_dev,0.63582
mode,2.0
max,3.0
alpha,5
vertex_count,100
edge_probability,0.7
graph_type,unweighted
graph_seed,730040
