Metric,Value
compression_ratio,1.018018018018018
average,1.00652
median,1.0
std_dev,0.07264
mode,1.0
max,3.0
alpha,3
vertex_count,200
edge_probability,0.05
graph_type,unweighted
graph_seed,120342
