Metric,Value
compression_ratio,29.11335403726708
average,1.86594
median,2.0
std_dev,0.72801
mode,2.0
max,4.0
alpha,7
vertex_count,250
edge_probability,0.6
graph_type,unweighted
graph_seed,783632
