Metric,Value
compression_ratio,1.0528052805280528
average,1.04525
median,1.0
std_dev,0.20786
mode,1.0
max,2.0
alpha,3
vertex_count,100
edge_probability,0.9
graph_type,unweighted
graph_seed,779110
