Metric,Value
compression_ratio,1.0792239288601455
average,1.01508
median,1.0
std_dev,0.12123
mode,1.0
max,2.0
alpha,3
vertex_count,200
edge_probability,0.2
graph_type,unweighted
graph_seed,603866
