Metric,Value
compression_ratio,4.536842105263158
average,1.59551
median,2.0
std_dev,0.56339
mode,2.0
max,3.0
alpha,5
vertex_count,50
edge_probability,0.7
graph_type,unweighted
graph_seed,856101
