Metric,Value
compression_ratio,3.4276729559748427
average,1.38801
median,1.0
std_dev,0.55757
mode,1.0
max,4.0
alpha,5
vertex_count,150
edge_probability,0.25
graph_type,unweighted
graph_seed,908140
