Metric,Value
compression_ratio,7.279178338001867
average,1.43786
median,1.0
std_dev,0.57814
mode,1.0
max,3.0
alpha,35
vertex_count,200
edge_probability,0.4
graph_type,unweighted
graph_seed,983776
