Metric,Value
compression_ratio,1.161825726141079
average,1.09551
median,1.0
std_dev,0.29392
mode,1.0
max,2.0
alpha,3
vertex_count,50
edge_probability,0.7
graph_type,unweighted
graph_seed,527434
