Metric,Value
compression_ratio,1.5366847826086956
average,1.18774
median,1.0
std_dev,0.36054
mode,1.0
max,4.0
alpha,7
vertex_count,150
edge_probability,0.1
graph_type,unweighted
graph_seed,838962
