Metric,Value
compression_ratio,1.193050193050193
average,1.08163
median,1.0
std_dev,0.2738
mode,1.0
max,2.0
alpha,3
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,371485
