Metric,Value
compression_ratio,15.449477351916377
average,1.8598
median,2.0
std_dev,0.39942
mode,2.0
max,3.0
alpha,7
vertex_count,100
edge_probability,0.9
graph_type,unweighted
graph_seed,1118
