Metric,Value
compression_ratio,1.0744336569579287
average,1.03334
median,1.0
std_dev,0.16026
mode,1.0
max,4.0
alpha,49
vertex_count,200
edge_probability,0.05
graph_type,unweighted
graph_seed,257974
