Metric,Value
compression_ratio,1.1544117647058822
average,1.0551
median,1.0
std_dev,0.23305
mode,1.0
max,3.0
alpha,3
vertex_count,50
edge_probability,0.4
graph_type,unweighted
graph_seed,659342
