Metric,Value
compression_ratio,12.161741835147746
average,1.71615
median,2.0
std_dev,0.56411
mode,2.0
max,3.0
alpha,5
vertex_count,150
edge_probability,0.7
graph_type,unweighted
graph_seed,141097
