Metric,Value
compression_ratio,11.471451355661882
average,1.73197
median,2.0
std_dev,0.44298
mode,2.0
max,3.0
alpha,49
vertex_count,300
edge_probability,0.8
graph_type,unweighted
graph_seed,801885
