Metric,Value
compression_ratio,2.8807339449541285
average,1.3951
median,1.0
std_dev,0.55569
mode,1.0
max,3.0
alpha,25
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,242646
