Metric,Value
compression_ratio,10.686175580221997
average,1.85897
median,2.0
std_dev,0.34805
mode,2.0
max,2.0
alpha,25
vertex_count,150
edge_probability,0.95
graph_type,unweighted
graph_seed,271421
