Metric,Value
compression_ratio,1.3775811209439528
average,1.16047
median,1.0
std_dev,0.36271
mode,1.0
max,4.0
alpha,7
vertex_count,100
edge_probability,0.1
graph_type,unweighted
graph_seed,278850
