Metric,Value
compression_ratio,1.2165991902834008
average,1.08776
median,1.0
std_dev,0.28258
mode,1.0
max,2.0
alpha,3
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,865669
