Metric,Value
compression_ratio,1.2079646017699115
average,1.13698
median,1.0
std_dev,0.34383
mode,1.0
max,2.0
alpha,3
vertex_count,200
edge_probability,0.8
graph_type,unweighted
graph_seed,940031
