Metric,Value
compression_ratio,29.621001390820584
average,1.91766
median,2.0
std_dev,0.27488
mode,2.0
max,2.0
alpha,15
vertex_count,300
edge_probability,0.95
graph_type,unweighted
graph_seed,296428
