Metric,Value
compression_ratio,1.5142857142857142
average,1.16795
median,1.0
std_dev,0.33181
mode,1.0
max,3.0
alpha,5
vertex_count,200
edge_probability,0.1
graph_type,unweighted
graph_seed,126401
