Metric,Value
compression_ratio,5.469548133595285
average,1.54089
median,1.5
std_dev,0.65154
mode,1.0
max,4.0
alpha,25
vertex_count,150
edge_probability,0.25
graph_type,unweighted
graph_seed,225687
