Metric,Value
compression_ratio,17.136138613861387
average,1.70613
median,2.0
std_dev,0.53601
mode,2.0
max,3.0
alpha,15
vertex_count,200
edge_probability,0.7
graph_type,unweighted
graph_seed,879779
