Metric,Value
compression_ratio,1.0491803278688525
average,1.02632
median,1.0
std_dev,0.18308
mode,1.0
max,3.0
alpha,3
vertex_count,20
edge_probability,0.3
graph_type,unweighted
graph_seed,377198
