Metric,Value
compression_ratio,1.173971889640812
average,1.07452
median,1.0
std_dev,0.26261
mode,1.0
max,2.0
alpha,3
vertex_count,300
edge_probability,0.5
graph_type,unweighted
graph_seed,161068
