Metric,Value
compression_ratio,10.309259259259258
average,1.61485
median,1.5
std_dev,0.65164
mode,1.0
max,4.0
alpha,15
vertex_count,150
edge_probability,0.5
graph_type,unweighted
graph_seed,635445
