Metric,Value
compression_ratio,5.163541666666666
average,1.44452
median,1.0
std_dev,0.60373
mode,1.0
max,4.0
alpha,35
vertex_count,200
edge_probability,0.25
graph_type,unweighted
graph_seed,403450
