Metric,Value
compression_ratio,12.73209249858996
average,1.51502
median,1.0
std_dev,0.55817
mode,1.0
max,4.0
alpha,35
vertex_count,300
edge_probability,0.5
graph_type,unweighted
graph_seed,352789
