Metric,Value
compression_ratio,4.013574660633484
average,1.67273
median,2.0
std_dev,0.46922
mode,2.0
max,2.0
alpha,49
vertex_count,100
edge_probability,0.9
graph_type,unweighted
graph_seed,726263
