Metric,Value
compression_ratio,1.1540229885057471
average,1.06663
median,1.0
std_dev,0.22349
mode,1.0
max,4.0
alpha,35
vertex_count,200
edge_probability,0.05
graph_type,unweighted
graph_seed,636801
