Metric,Value
compression_ratio,1.9209225700164745
average,1.27822
median,1.0
std_dev,0.42982
mode,1.0
max,5.0
alpha,25
vertex_count,300
edge_probability,0.05
graph_type,unweighted
graph_seed,394856
