Metric,Value
compression_ratio,11.297961630695443
average,1.56522
median,2.0
std_dev,0.51386
mode,2.0
max,3.0
alpha,35
vertex_count,250
edge_probability,0.6
graph_type,unweighted
graph_seed,158233
