Metric,Value
compression_ratio,1.037344398340249
average,1.02505
median,1.0
std_dev,0.13113
mode,1.0
max,4.0
alpha,7
vertex_count,100
edge_probability,0.05
graph_type,unweighted
graph_seed,557963
