Metric,Value
compression_ratio,17.82168674698795
average,1.89716
median,2.0
std_dev,0.30375
mode,2.0
max,2.0
alpha,25
vertex_count,250
edge_probability,0.95
graph_type,unweighted
graph_seed,210146
