Metric,Value
compression_ratio,16.003597122302157
average,1.90556
median,2.0
std_dev,0.44836
mode,2.0
max,3.0
alpha,7
vertex_count,100
edge_probability,0.9
graph_type,unweighted
graph_seed,860229
