Metric,Value
compression_ratio,1.8922155688622755
average,1.33129
median,1.0
std_dev,0.55653
mode,1.0
max,4.0
alpha,25
vertex_count,50
edge_probability,0.25
graph_type,unweighted
graph_seed,630917
