Metric,Value
compression_ratio,3.703488372093023
average,1.51714
median,1.0
std_dev,0.63992
mode,1.0
max,3.0
alpha,15
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,534200
