Metric,Value
compression_ratio,1.0491228070175438
average,1.01714
median,1.0
std_dev,0.12662
mode,1.0
max,3.0
alpha,3
vertex_count,50
edge_probability,0.25
graph_type,unweighted
graph_seed,241347
