Metric,Value
compression_ratio,7.791467131040488
average,1.78392
median,2.0
std_dev,0.41157
mode,2.0
max,2.0
alpha,49
vertex_count,200
edge_probability,0.9
graph_type,unweighted
graph_seed,240384
