Metric,Value
compression_ratio,12.690427698574338
average,1.59916
median,1.5
std_dev,0.67452
mode,1.0
max,4.0
alpha,25
vertex_count,250
edge_probability,0.4
graph_type,unweighted
graph_seed,782227
