Metric,Value
compression_ratio,5.611386138613861
average,1.44555
median,1.0
std_dev,0.59145
mode,1.0
max,4.0
alpha,35
vertex_count,150
edge_probability,0.4
graph_type,unweighted
graph_seed,628117
