Metric,Value
compression_ratio,1.61198738170347
average,1.23027
median,1.0
std_dev,0.43239
mode,1.0
max,4.0
alpha,15
vertex_count,100
edge_probability,0.1
graph_type,unweighted
graph_seed,97265
