Metric,Value
compression_ratio,4.817899316345557
average,1.36496
median,1.0
std_dev,0.55065
mode,1.0
max,4.0
alpha,49
vertex_count,250
edge_probability,0.25
graph_type,unweighted
graph_seed,475843
