Metric,Value
compression_ratio,1.4222222222222223
average,1.20614
median,1.0
std_dev,0.46111
mode,1.0
max,4.0
alpha,7
vertex_count,20
edge_probability,0.3
graph_type,unweighted
graph_seed,207852
