Metric,Value
compression_ratio,16.928657799274486
average,1.70008
median,2.0
std_dev,0.51832
mode,2.0
max,4.0
alpha,15
vertex_count,200
edge_probability,0.7
graph_type,unweighted
graph_seed,371258
