Metric,Value
compression_ratio,2.3470031545741326
average,1.36408
median,1.0
std_dev,0.50638
mode,1.0
max,3.0
alpha,35
vertex_count,50
edge_probability,0.6
graph_type,unweighted
graph_seed,720504
