Metric,Value
compression_ratio,4.352941176470588
average,1.61837
median,1.5
std_dev,0.70325
mode,1.0
max,4.0
alpha,7
vertex_count,50
edge_probability,0.5
graph_type,unweighted
graph_seed,700672
