Metric,Value
compression_ratio,1.0353606789250354
average,1.01323
median,1.0
std_dev,0.10238
mode,1.0
max,3.0
alpha,3
vertex_count,100
edge_probability,0.15
graph_type,unweighted
graph_seed,290774
